player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_free_kicks,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,corners,crosses,crosses_completed,direct_free_kicks,direct_red_cards,fouls_against,fouls_for,free_kicks,gk_saves,gk_saves_on_target,goal_kicks,goals,goals_conceded,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,matches_played,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,red_cards,substitutions_in,substitutions_out,throw_ins,time_played,yellow_cards,attempt_at_goal_against,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,defensive_pressures_applied,direct_defensive_pressures_applied,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goals_conceded_from_attempt_at_goal_against,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,speed_runs,sprints,take_ons_completed,threat,top_speed,total_distance,xg,attempt_at_goal_from_freekick,team_id,team_name,player_name,player_number,position,birthday
419225,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Bradley Cross,26,Defender,2001-01-30T00:00:00Z
430917,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,21.106116666666665,0,16,0,0,0,0,0,0,0,0,0,5.864713191986084,0,0,0,12,1,224.2100067138672,65.18000030517578,793.25,144.82000732421875,837.38995361328125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,2,0,2,3,5,1,3,0,0,2,2,2,17,11,0,1.7165451049804688,32.36240005493164,2064.85009765625,0,NA,43883,RSA,Evidence MAKGOPA,17,Forward,2000-06-05T00:00:00Z
463218,151600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,33,29,0,0,0,0,0,3,101.00468333333333,0,16,0,0,0,0,0,0,0,2,0,5.5417280197143555,0,0,0,34,4,1125.419921875,307.41998291015625,3701.2099609375,538.6099853515625,3663.98974609375,13,18,8,0,0,0,0,0,0,10,1,1,2,1,0,0,5,2,0,0,1,0,6,4,3,4,5,0,1,0,3,70,33,2,8,9,2,3,16,19,8,3,2,0,15,19,15,100,48,0,0.0848289430141449,33.302154541015625,9336.650390625,0,NA,43883,RSA,Khuliso MUDAU,20,Defender,1995-04-26T00:00:00Z
463221,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,52,42,0,0,0,0,0,4,101.00468333333333,1,16,0,0,0,0,0,0,0,0,3,5.571890354156494,0,0,3,15,6,1141.1500244140625,140.30999755859375,3935.770263671875,389.6300048828125,3780.72998046875,14,21,2,0,0,0,0,0,0,25,0,4,16,12,11,12,15,1,1,0,0,1,8,2,0,3,16,0,1,1,9,108,45,1,0,2,14,4,12,16,10,0,0,1,11,36,12,101,38,0,0.044434089213609695,29.935426712036133,9387.58984375,0,NA,43883,RSA,Nkosinathi SIBISI,19,Defender,1995-09-22T00:00:00Z
463234,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Thapelo MASEKO,12,Forward,2003-11-11T00:00:00Z
463236,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,21,17,0,0,0,0,1,1,64.94036666666666,0,16,0,0,0,0,0,0,0,0,1,6.317312717437744,0,0,1,23,1,900.0999755859375,59.939998626708984,2842.2099609375,322.1300048828125,2717.910400390625,13,16,0,0,0,0,0,0,0,12,2,0,2,1,0,0,6,2,1,0,0,0,8,4,3,6,6,1,0,0,3,46,23,2,5,10,4,13,6,19,6,4,0,0,13,7,13,78,27,0,0.2674688994884491,27.831815719604492,6842.2900390625,0,NA,43883,RSA,Jayden ADAMS,23,Midfielder,2001-05-05T00:00:00Z
481242,151600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,10,9,0,0,0,0,1,0,79.89856666666667,0,16,0,0,0,0,0,0,0,0,0,6.116781234741211,0,0,0,34,0,1010.739990234375,410.3999938964844,2814.159912109375,413.70001220703125,3502.58984375,5,6,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,24,15,1,26,9,1,21,15,36,6,9,2,1,10,1,11,82,41,0,1.8801275491714478,34.071231842041016,8151.59033203125,0,NA,43883,RSA,Iqraam RAYNERS,15,Forward,1995-12-19T00:00:00Z
486161,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Relebohile MOFOKENG,10,Forward,2004-10-23T00:00:00Z
494246,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Sipho CHAINE,16,Goalkeeper,1996-12-14T00:00:00Z
494248,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,4,0,0,0,1,0,0,41.12115,0,16,0,0,0,0,0,0,0,1,0,5.796457767486572,0,1,0,26,4,635.719970703125,56.54999923706055,1565.8499755859375,331.489990234375,1384.2099609375,3,5,2,0,0,0,0,0,0,2,0,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,2,13,8,0,0,2,3,4,1,5,1,0,0,0,3,3,3,59,24,0,0.19271007180213928,34.37017059326172,3973.820068359375,0,NA,43883,RSA,Thalente MBATHA,5,Midfielder,2000-03-06T00:00:00Z
502245,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Olwethu MAKHANYA,24,Defender,2004-04-30T00:00:00Z
504192,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Khulumani NDAMANE,3,Defender,2004-02-05T00:00:00Z
504193,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Tshepang MOREMI,8,Forward,2000-10-02T00:00:00Z
504199,151600,0,1,0,0,0,0,0,0,1,1,1,0,2,0,2,0,1,2,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,33,25,0,0,0,0,0,1,101.00468333333333,0,16,0,0,0,1,0,0,0,0,0,5.265786170959473,0,0,0,26,8,957.77001953125,170.55001831054688,3462.969970703125,445.5400085449219,3834.830078125,5,6,2,0,0,0,0,0,0,14,2,2,5,2,1,1,5,2,1,0,0,0,7,2,1,3,0,1,0,0,0,79,39,2,0,4,5,3,6,9,7,3,0,1,7,29,8,91,43,0,0.08884309977293015,31.537071228027344,8871.66015625,0.02048644796013832,0,43883,RSA,Mbekezeli MBOKAZI,14,Defender,2005-09-19T00:00:00Z
504200,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Samukele KABINI,18,Defender,2004-03-15T00:00:00Z
506038,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Kamogelo SEBELEBELE,25,Forward,2002-07-21T00:00:00Z
506039,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,51,46,0,0,0,0,0,0,101.00468333333333,0,16,0,0,0,0,0,0,0,2,0,5.672650337219238,0,2,0,9,1,1411.75,134.07000732421875,3707.31005859375,588.30999755859375,3716.339599609375,4,9,1,0,0,0,0,0,0,9,0,2,6,5,4,4,7,0,0,0,0,0,3,2,1,1,4,0,1,0,4,106,41,0,0,0,13,3,10,13,5,0,0,1,5,42,6,119,52,0,0.03477220609784126,31.6261043548584,9557.779296875,0,NA,43883,RSA,Ime OKON,21,Defender,2004-02-20T00:00:00Z
510850,151600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43883,RSA,Thabang MATULUDI,2,Defender,1999-01-14T00:00:00Z
274281,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,2,0,1,0,0,0,0,2,0,1,0,0,35,21,0,0,0,0,0,0,99.60738333333333,0,7,0,0,0,0,0,0,0,0,0,3.3281443119049072,0,0,0,0,0,170.5699920654297,15.300000190734863,1372.31005859375,49.000003814697266,3920.10009765625,5,11,0,13,8,0.75,3,3,0,28,4,4,12,4,3,4,6,4,0,0,0,0,12,2,1,4,14,0,1,0,1,69,36,4,0,0,12,10,2,12,5,0,0,0,6,20,6,16,5,0,0.04054045304656029,26.944839477539062,5527.2802734375,0,NA,43822,KOR,KIM Seunggyu,1,Goalkeeper,1990-09-30T00:00:00Z
307849,151608,0,6,0,1,0,4,1,3,1,2,0,2,2,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,22,20,0,0,0,0,1,0,71.83136666666667,0,7,0,0,2,0,4,0,0,3,0,5.869658946990967,0,2,0,16,0,605.80999755859375,366.6499938964844,2600.449951171875,486.0900573730469,2970.02001953125,12,22,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,1,0,4,3,3,4,3,0,0,0,2,64,35,12,15,14,1,23,7,30,14,18,2,5,17,9,22,58,38,1,2.7942099571228027,35.170654296875,7029.02001953125,0.7643877863883972,0,43822,KOR,SON Heungmin,7,Forward,1992-07-08T00:00:00Z
390525,151608,0,2,0,0,0,2,1,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,32,25,0,0,0,0,1,0,64.91933333333333,0,7,0,0,1,0,0,0,1,0,1,7.008518218994141,0,0,0,15,1,1270.5999755859375,200.4199981689453,3041.9599609375,534.40997314453125,2523.77001953125,20,29,5,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,1,0,3,1,1,3,3,0,0,0,2,78,32,8,11,13,9,16,17,33,19,13,4,2,23,13,25,110,44,0,1.747853398323059,29.240901947021484,7571.15966796875,0.14481022953987122,0,43822,KOR,LEE Jaesung,10,Midfielder,1992-08-10T00:00:00Z
395083,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,10,0,0,0,1,0,0,34.688050000000004,0,7,0,0,0,0,0,0,0,3,0,6.021764755249023,0,1,0,4,1,450.489990234375,92.45999908447266,1476.75,167.6300048828125,1295.530029296875,9,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,22,9,2,2,4,5,3,8,11,6,4,0,0,8,4,8,45,13,1,0.864740788936615,29.917919158935547,3482.85986328125,0,NA,43822,KOR,HWANG Heechan,11,Midfielder,1996-01-26T00:00:00Z
395084,151608,1,3,0,0,0,2,2,1,2,1,0,0,1,1,4,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,79,70,0,0,0,0,1,0,86.54079999999999,0,7,0,0,0,0,3,0,0,1,0,6.594181537628174,0,1,0,19,4,1319.419921875,92.77000427246094,4727.7802734375,405.7099914550781,2970.2900390625,33,44,6,0,0,0,0,0,0,18,0,3,8,5,5,5,11,0,0,0,0,0,10,6,6,7,13,0,0,0,6,169,45,7,5,12,29,27,19,46,28,5,2,1,22,57,23,111,36,1,0.16318747401237488,28.52988624572754,9515.9697265625,0.3556443452835083,NA,43822,KOR,HWANG Inbeom,6,Midfielder,1996-09-20T00:00:00Z
395088,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50,49,0,0,0,0,0,0,99.60738333333333,0,7,0,0,0,0,0,0,0,1,0,6.096278190612793,0,1,0,4,3,1303.739990234375,154.39999389648438,4407.70947265625,428.6299743652344,3829.9501953125,20,22,1,0,0,0,0,0,0,7,0,1,3,2,2,2,5,0,0,0,0,0,4,3,3,3,6,0,0,0,4,99,38,9,0,0,11,6,5,11,7,1,0,0,10,37,10,113,35,0,0.056275129318237305,31.906057357788086,10124.4296875,0,0,43822,KOR,KIM Minjae,4,Defender,1996-11-15T00:00:00Z
397753,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,JO Hyeonwoo,21,Goalkeeper,1991-09-25T00:00:00Z
402817,151608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,63,57,0,0,0,0,1,0,86.65806666666667,0,7,0,0,0,0,0,0,0,1,1,6.473526954650879,0,1,1,9,0,1263.699951171875,19.040000915527344,4562.8203125,216.89002990722656,3288.299560546875,28,35,0,0,0,0,0,0,0,20,3,0,5,4,2,2,16,3,2,0,0,0,12,10,8,9,10,2,0,0,6,132,36,8,2,13,35,35,15,50,30,4,1,1,24,41,25,115,20,0,0.18309324979782104,29.267236709594727,9350.75,0,NA,43822,KOR,PAIK Seungho,8,Midfielder,1997-03-17T00:00:00Z
402820,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,SONG Bumkeun,12,Goalkeeper,1997-10-15T00:00:00Z
418485,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,KIM Taehyeon,5,Defender,2000-09-17T00:00:00Z
418490,151608,1,1,0,0,0,0,0,0,1,1,1,2,4,1,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,38,38,0,0,0,0,0,0,99.60738333333333,0,7,0,0,0,0,1,0,0,8,1,5.738288879394531,0,7,1,26,1,1153.489990234375,44.8900032043457,4107.080078125,288.719970703125,3935.759765625,36,39,6,0,0,0,0,0,0,16,1,1,2,2,0,0,16,3,3,0,0,2,11,11,7,7,9,1,1,2,9,93,36,8,3,23,17,18,25,43,22,14,0,7,25,17,32,88,22,7,0.49885547161102295,28.777650833129883,9529.939453125,0.023403404280543327,0,43822,KOR,LEE Kangin,19,Midfielder,2001-02-19T00:00:00Z
423855,151608,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,1,28.208016666666666,0,7,0,0,0,0,0,0,0,1,0,6.765508651733398,0,1,0,2,0,508.64996337890625,134.33001708984375,1215.9700927734375,178.39999389648438,1143.02001953125,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,1,1,0,0,0,1,9,6,0,6,3,1,4,6,10,2,3,2,0,1,3,1,40,13,1,1.058071255683899,30.602413177490234,3180.3701171875,0,NA,43822,KOR,EOM Jisung,25,Midfielder,2002-05-09T00:00:00Z
423874,151608,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,60,53,0,0,0,0,0,3,99.60738333333333,0,7,0,0,1,0,0,0,0,3,1,6.178040027618408,0,3,1,12,5,1362.5400390625,84.44999694824219,4522.4501953125,450.1400146484375,3841.070068359375,20,27,1,0,0,0,0,0,0,21,2,3,11,9,6,6,15,2,1,0,0,0,8,5,2,3,11,1,2,0,7,121,42,5,3,1,26,2,28,30,14,1,0,2,7,48,9,117,39,0,0.09299730509519577,30.10036849975586,10260.650390625,0.1711333990097046,NA,43822,KOR,LEE Hanbeom,2,Defender,2002-06-17T00:00:00Z
423880,151608,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,28,0,0,0,0,1,9,71.39936666666667,0,7,0,0,0,0,0,0,0,0,1,6.473560810089111,0,0,1,6,1,1122.3599853515625,170.1199951171875,3389.8798828125,458.1400146484375,2565.77001953125,10,12,2,0,0,0,0,0,0,12,1,0,2,1,1,1,8,2,1,1,1,0,8,6,6,7,6,0,0,0,3,70,31,6,21,12,4,14,23,37,11,10,1,2,9,20,11,90,35,0,0.771503746509552,31.8746337890625,7706.26953125,0,0,43822,KOR,LEE Taeseok,13,Defender,2002-07-28T00:00:00Z
429600,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,LEE Donggyeong,26,Midfielder,1997-09-20T00:00:00Z
429608,151608,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,44,42,0,0,0,0,0,13,99.60738333333333,0,7,0,0,0,0,0,0,0,3,0,6.794515132904053,0,2,0,15,4,1488.869873046875,381.73004150390625,4452.2001953125,738.33990478515625,4222.77978515625,20,26,2,0,0,0,0,0,0,6,0,0,3,2,2,3,4,1,0,0,1,0,2,2,2,2,4,0,0,0,2,86,37,6,16,16,2,20,14,34,12,13,1,0,19,17,19,115,53,0,0.8928099274635315,31.815221786499023,11283.919921875,0,NA,43822,KOR,SEOL Youngwoo,22,Defender,1998-12-05T00:00:00Z
430385,151608,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,0,13.066583333333341,0,7,0,0,0,0,1,0,0,0,0,8.683114051818848,0,0,0,4,0,428.0700378417969,29.690000534057617,812.61004638671875,106.36000061035156,513.66998291015625,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,10,3,1,0,4,1,2,3,5,2,3,0,1,2,2,3,28,8,0,0.26088687777519226,29.56527328491211,1890.4000244140625,0.007474482525140047,NA,43822,KOR,KIM Jingyu,24,Midfielder,1997-02-24T00:00:00Z
430387,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,CHO Guesung,9,Forward,1998-01-25T00:00:00Z
448580,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,KIM Moonhwan,15,Defender,1995-08-01T00:00:00Z
448585,151608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43822,KOR,YANG Hyunjun,20,Midfielder,2002-05-25T00:00:00Z
448586,151608,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,4,0,0,0,1,0,0,27.776016666666663,0,7,0,0,1,0,0,0,0,1,0,6.5642900466918945,0,0,0,10,1,350.7799987792969,66.529998779296875,1288.56005859375,188.9199981689453,1145.8299560546875,4,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,16,9,3,5,1,0,4,2,6,2,5,1,2,6,0,8,31,15,0,3.155963659286499,29.09678840637207,3040.6201171875,0.3028418719768524,0,43822,KOR,OH Hyeongyu,18,Forward,2001-04-12T00:00:00Z
